position,srx,status,gs_uri,r2_key,md5,timestamp,error
243/1048,SRX20180655,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180655.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180655.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
244/1048,SRX10606547,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10606547.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10606547.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
245/1048,SRX25737234,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737234.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737234.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
246/1048,SRX20180654,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180654.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180654.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
247/1048,SRX19693847,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19693847.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19693847.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
248/1048,SRX25737231,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737231.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737231.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
249/1048,SRX19704175,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704175.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704175.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
250/1048,SRX19727433,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727433.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727433.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
251/1048,SRX19727426,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727426.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727426.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
252/1048,SRX19704173,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704173.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704173.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
253/1048,SRX19780680,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780680.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780680.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
254/1048,SRX19704172,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704172.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704172.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
255/1048,SRX25737235,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737235.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737235.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
256/1048,SRX19780682,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780682.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780682.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
257/1048,SRX19780683,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780683.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780683.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
258/1048,SRX19780684,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780684.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780684.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
259/1048,SRX19780678,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780678.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19780678.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
260/1048,SRX19704903,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704903.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704903.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
261/1048,SRX20811756,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811756.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811756.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
262/1048,SRX20811757,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811757.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811757.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
263/1048,SRX20811755,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811755.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811755.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
264/1048,SRX20970828,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20970828.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20970828.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
265/1048,SRX20811747,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811747.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811747.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
266/1048,SRX20811748,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811748.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811748.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
267/1048,SRX20811749,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811749.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811749.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
268/1048,SRX20811743,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811743.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811743.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
269/1048,SRX21311408,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21311408.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21311408.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
270/1048,SRX21460116,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460116.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460116.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
271/1048,SRX21460117,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460117.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460117.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
272/1048,SRX21460106,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460106.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460106.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
273/1048,SRX19366526,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19366526.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19366526.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
274/1048,SRX21460094,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460094.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460094.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
275/1048,SRX21460115,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460115.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460115.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
276/1048,SRX21460093,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460093.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460093.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
277/1048,SRX21808828,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21808828.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21808828.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
278/1048,SRX25737228,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737228.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25737228.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
279/1048,SRX21897877,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897877.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897877.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
280/1048,SRX21897874,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897874.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897874.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
281/1048,SRX21897868,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897868.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21897868.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
282/1048,SRX22558190,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558190.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558190.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
283/1048,SRX22558193,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558193.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558193.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
284/1048,SRX22538049,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22538049.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22538049.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
285/1048,SRX22836418,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22836418.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22836418.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
286/1048,SRX22836421,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22836421.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22836421.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
287/1048,SRX23341417,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341417.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341417.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
288/1048,SRX23341416,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341416.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341416.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
289/1048,SRX23341414,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341414.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341414.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
290/1048,SRX23331467,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331467.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331467.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
291/1048,SRX23341415,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341415.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23341415.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
292/1048,SRX23331461,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331461.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331461.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
293/1048,SRX23331464,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331464.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331464.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
294/1048,SRX23331473,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331473.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331473.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
295/1048,SRX23395181,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395181.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395181.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
296/1048,SRX23395180,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395180.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395180.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
297/1048,SRX23331470,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331470.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331470.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
298/1048,SRX23331469,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331469.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331469.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
299/1048,SRX23395182,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395182.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395182.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
300/1048,SRX23395185,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395185.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395185.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
301/1048,SRX23395189,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395189.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395189.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
302/1048,SRX23457973,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457973.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457973.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
303/1048,SRX23457969,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457969.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457969.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
304/1048,SRX23386175,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386175.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386175.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
305/1048,SRX23902409,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902409.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902409.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
306/1048,SRX23826524,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826524.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826524.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
307/1048,SRX23825229,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825229.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825229.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
308/1048,SRX23825228,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825228.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825228.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
309/1048,SRX23825230,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825230.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825230.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
310/1048,SRX23826525,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826525.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826525.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
311/1048,SRX23825226,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825226.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825226.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
312/1048,SRX23825225,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825225.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825225.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
313/1048,SRX24312780,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312780.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312780.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
314/1048,SRX24312783,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312783.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312783.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
315/1048,SRX24312782,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312782.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312782.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
316/1048,SRX24312784,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312784.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312784.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
317/1048,SRX24312768,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312768.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312768.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
318/1048,SRX23395183,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395183.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395183.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
319/1048,SRX22996332,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996332.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996332.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
320/1048,SRX23331466,failed,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331466.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331466.h5ad,,2026-07-30 14:53:14,OSError: Project was not passed and could not be determined from the environment.
